"","id_sample","method","Replicate.number","gradient","alti","INat","abundance","stade","state","sexe","mass","referential","canonic","id","rankName","referenceName","familyName","orderName","className","phylumName"
"14749","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","female",0.0035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14750","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","female",0.0035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14751","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","female",0.0035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14752","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","female",0.0035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14753","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14754","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14755","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14756","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14757","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14758","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14759","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14760","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14761","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14762","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14763","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14764","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14765","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14766","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14767","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14768","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","female",0.1425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14769","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","female",0.1425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14770","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","female",0.1425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14771","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","female",0.1425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14772","ANI-21-0582","tri manuel",3,"ARG","2000",1,1,"","","female",0.1425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14773","ANI-21-0593","tri manuel",3,"ARG","2230",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14774","ANI-21-0593","tri manuel",3,"ARG","2230",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14775","ANI-21-0593","tri manuel",3,"ARG","2230",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14776","ANI-21-0593","tri manuel",3,"ARG","2230",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14777","ANI-21-0593","tri manuel",3,"ARG","2230",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14778","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"","","",0.0107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14779","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"","","",0.0107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14780","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"","","",0.0107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14781","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"","","",0.0107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14782","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"","","",0.0107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14783","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"","","",0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14784","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"","","",0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14785","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"","","",0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14786","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"","","",0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14787","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"","","",0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14788","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"ad","","hermaphrodite",0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14789","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"ad","","hermaphrodite",0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14790","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"ad","","hermaphrodite",0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14791","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"ad","","hermaphrodite",0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14792","ANI-21-0615","tri manuel",3,"BOU","1240",1,1,"ad","","hermaphrodite",0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14793","ANI-21-0626","tri manuel",3,"BOU","1440",1,1,"","","",0.0133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14794","ANI-21-0626","tri manuel",3,"BOU","1440",1,1,"","","",0.0133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14795","ANI-21-0626","tri manuel",3,"BOU","1440",1,1,"","","",0.0133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14796","ANI-21-0626","tri manuel",3,"BOU","1440",1,1,"","","",0.0133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14797","ANI-21-0626","tri manuel",3,"BOU","1440",1,1,"","","",0.0133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14798","ANI-21-0626","tri manuel",3,"BOU","1440",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14799","ANI-21-0626","tri manuel",3,"BOU","1440",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14800","ANI-21-0626","tri manuel",3,"BOU","1440",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14801","ANI-21-0626","tri manuel",3,"BOU","1440",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14802","ANI-21-0626","tri manuel",3,"BOU","1440",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14803","ANI-21-0637","tri manuel",3,"BOU","1620",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14804","ANI-21-0637","tri manuel",3,"BOU","1620",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14805","ANI-21-0637","tri manuel",3,"BOU","1620",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14806","ANI-21-0637","tri manuel",3,"BOU","1620",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14807","ANI-21-0637","tri manuel",3,"BOU","1620",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14808","ANI-21-0637","tri manuel",3,"BOU","1620",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14809","ANI-21-0637","tri manuel",3,"BOU","1620",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14810","ANI-21-0637","tri manuel",3,"BOU","1620",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14811","ANI-21-0637","tri manuel",3,"BOU","1620",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14812","ANI-21-0637","tri manuel",3,"BOU","1620",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14813","ANI-21-0648","tri manuel",3,"BOU","1830",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14814","ANI-21-0648","tri manuel",3,"BOU","1830",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14815","ANI-21-0648","tri manuel",3,"BOU","1830",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14816","ANI-21-0648","tri manuel",3,"BOU","1830",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14817","ANI-21-0648","tri manuel",3,"BOU","1830",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14818","ANI-21-0659","tri manuel",3,"BOU","2000",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14819","ANI-21-0659","tri manuel",3,"BOU","2000",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14820","ANI-21-0659","tri manuel",3,"BOU","2000",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14821","ANI-21-0659","tri manuel",3,"BOU","2000",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14822","ANI-21-0659","tri manuel",3,"BOU","2000",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14823","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14824","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14825","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14826","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14827","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14828","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14829","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14830","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14831","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14832","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14833","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14834","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14835","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14836","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14837","ANI-21-0670","tri manuel",3,"CAU","1220",1,1,"ad","","hermaphrodite",0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14838","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"","","",0.0279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14839","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"","","",0.0279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14840","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"","","",0.0279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14841","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"","","",0.0279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14842","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"","","",0.0279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14843","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14844","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14845","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14846","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14847","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"14848","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"ad","","female",0.0727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14849","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"ad","","female",0.0727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14850","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"ad","","female",0.0727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14851","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"ad","","female",0.0727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14852","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"ad","","female",0.0727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14853","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"ad","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14854","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"ad","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14855","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"ad","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14856","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"ad","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14857","ANI-21-0681","tri manuel",3,"CAU","1400",1,1,"ad","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14858","ANI-21-0681","tri manuel",3,"CAU","1400",1,3,"juv","","",0.085,"taxref","Lumbricidae",183787,"Famille","Lumbricidae Claus, 1876","Lumbricidae","Crassiclitellata","Clitellata","Annelida"
"14859","ANI-21-0681","tri manuel",3,"CAU","1400",1,3,"juv","","",0.085,"taxref","Lumbricidae",183787,"Famille","Lumbricidae Claus, 1876","Lumbricidae","Crassiclitellata","Clitellata","Annelida"
"14860","ANI-21-0681","tri manuel",3,"CAU","1400",1,3,"juv","","",0.085,"taxref","Lumbricidae",183787,"Famille","Lumbricidae Claus, 1876","Lumbricidae","Crassiclitellata","Clitellata","Annelida"
"14861","ANI-21-0681","tri manuel",3,"CAU","1400",1,3,"juv","","",0.085,"taxref","Lumbricidae",183787,"Famille","Lumbricidae Claus, 1876","Lumbricidae","Crassiclitellata","Clitellata","Annelida"
"14862","ANI-21-0681","tri manuel",3,"CAU","1400",1,3,"juv","","",0.085,"taxref","Lumbricidae",183787,"Famille","Lumbricidae Claus, 1876","Lumbricidae","Crassiclitellata","Clitellata","Annelida"
"14863","ANI-21-0692","tri manuel",3,"CAU","1630",1,1,"","","female",0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14864","ANI-21-0692","tri manuel",3,"CAU","1630",1,1,"","","female",0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14865","ANI-21-0692","tri manuel",3,"CAU","1630",1,1,"","","female",0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14866","ANI-21-0692","tri manuel",3,"CAU","1630",1,1,"","","female",0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14867","ANI-21-0692","tri manuel",3,"CAU","1630",1,1,"","","female",0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14868","ANI-21-0692","tri manuel",3,"CAU","1630",1,1,"subad","","hermaphrodite",1.058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14869","ANI-21-0692","tri manuel",3,"CAU","1630",1,1,"subad","","hermaphrodite",1.058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14870","ANI-21-0692","tri manuel",3,"CAU","1630",1,1,"subad","","hermaphrodite",1.058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14871","ANI-21-0692","tri manuel",3,"CAU","1630",1,1,"subad","","hermaphrodite",1.058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14872","ANI-21-0692","tri manuel",3,"CAU","1630",1,1,"subad","","hermaphrodite",1.058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14873","ANI-21-0703","tri manuel",3,"CAU","1800",1,1,"","","",0.0099,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14874","ANI-21-0703","tri manuel",3,"CAU","1800",1,1,"","","",0.0099,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14875","ANI-21-0703","tri manuel",3,"CAU","1800",1,1,"","","",0.0099,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14876","ANI-21-0703","tri manuel",3,"CAU","1800",1,1,"","","",0.0099,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14877","ANI-21-0703","tri manuel",3,"CAU","1800",1,1,"","","",0.0099,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14878","ANI-21-0703","tri manuel",3,"CAU","1800",1,1,"ad","","hermaphrodite",1.372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14879","ANI-21-0703","tri manuel",3,"CAU","1800",1,1,"ad","","hermaphrodite",1.372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14880","ANI-21-0703","tri manuel",3,"CAU","1800",1,1,"ad","","hermaphrodite",1.372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14881","ANI-21-0703","tri manuel",3,"CAU","1800",1,1,"ad","","hermaphrodite",1.372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14882","ANI-21-0703","tri manuel",3,"CAU","1800",1,1,"ad","","hermaphrodite",1.372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14883","ANI-21-0714","tri manuel",3,"CAU","2020",1,1,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"14884","ANI-21-0714","tri manuel",3,"CAU","2020",1,1,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"14885","ANI-21-0714","tri manuel",3,"CAU","2020",1,1,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"14886","ANI-21-0714","tri manuel",3,"CAU","2020",1,1,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"14887","ANI-21-0714","tri manuel",3,"CAU","2020",1,1,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"14888","ANI-21-0714","tri manuel",3,"CAU","2020",1,1,"ad","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14889","ANI-21-0714","tri manuel",3,"CAU","2020",1,1,"ad","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14890","ANI-21-0714","tri manuel",3,"CAU","2020",1,1,"ad","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14891","ANI-21-0714","tri manuel",3,"CAU","2020",1,1,"ad","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14892","ANI-21-0714","tri manuel",3,"CAU","2020",1,1,"ad","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14893","ANI-21-0714","tri manuel",3,"CAU","2020",1,4,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14894","ANI-21-0714","tri manuel",3,"CAU","2020",1,4,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14895","ANI-21-0714","tri manuel",3,"CAU","2020",1,4,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14896","ANI-21-0714","tri manuel",3,"CAU","2020",1,4,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14897","ANI-21-0714","tri manuel",3,"CAU","2020",1,4,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14898","ANI-21-0725","tri manuel",3,"CAU","2225",1,3,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14899","ANI-21-0725","tri manuel",3,"CAU","2225",1,3,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14900","ANI-21-0725","tri manuel",3,"CAU","2225",1,3,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14901","ANI-21-0725","tri manuel",3,"CAU","2225",1,3,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14902","ANI-21-0725","tri manuel",3,"CAU","2225",1,3,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14903","ANI-21-0736","tri manuel",3,"CAU","2445",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14904","ANI-21-0736","tri manuel",3,"CAU","2445",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14905","ANI-21-0736","tri manuel",3,"CAU","2445",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14906","ANI-21-0736","tri manuel",3,"CAU","2445",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14907","ANI-21-0736","tri manuel",3,"CAU","2445",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14908","ANI-21-0747","tri manuel",3,"CAU","2650",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14909","ANI-21-0747","tri manuel",3,"CAU","2650",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14910","ANI-21-0747","tri manuel",3,"CAU","2650",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14911","ANI-21-0747","tri manuel",3,"CAU","2650",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14912","ANI-21-0747","tri manuel",3,"CAU","2650",1,0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14913","ANI-21-0758","tri manuel",3,"MOU","1810",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14914","ANI-21-0758","tri manuel",3,"MOU","1810",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14915","ANI-21-0758","tri manuel",3,"MOU","1810",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14916","ANI-21-0758","tri manuel",3,"MOU","1810",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14917","ANI-21-0758","tri manuel",3,"MOU","1810",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14918","ANI-21-0769","tri manuel",3,"MOU","1940",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14919","ANI-21-0769","tri manuel",3,"MOU","1940",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14920","ANI-21-0769","tri manuel",3,"MOU","1940",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14921","ANI-21-0769","tri manuel",3,"MOU","1940",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14922","ANI-21-0769","tri manuel",3,"MOU","1940",1,1,"larv","","",NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"14923","ANI-21-0769","tri manuel",3,"MOU","1940",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14924","ANI-21-0769","tri manuel",3,"MOU","1940",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14925","ANI-21-0769","tri manuel",3,"MOU","1940",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
