id_sample;method;Replicate number;id_plot;INat;Valid Name;abundance;stade;state;sexe;mass
ANI-21-0690;chasse Ö vue;;CAU_1630;;Chilopoda;1;;;;0.0054
ANI-21-0690;chasse Ö vue;;CAU_1630;;Chilopoda;1;;;;0.037
ANI-21-0690;chasse Ö vue;;CAU_1630;;Collembola;2;;;;
ANI-21-0690;chasse Ö vue;;CAU_1630;;Cybaeus raymondi (Simon, 1916);1;ad;;female;
ANI-21-0690;chasse Ö vue;;CAU_1630;;Formicidae;8;ad;;female;
ANI-21-0690;chasse Ö vue;;CAU_1630;;Gastropoda;2;;;hermaphrodite;
ANI-21-0690;chasse Ö vue;;CAU_1630;;Lumbricidae;1;juv;;;0.245
ANI-21-0690;chasse Ö vue;;CAU_1630;;Lumbricus friendi friendi Cognetti 1804;1;ad;;hermaphrodite;1.645
ANI-21-0690;chasse Ö vue;;CAU_1630;;Protoglomeris vasconica (Brîlemann, 1897);1;;;female;0.0708
ANI-21-0701;chasse Ö vue;;CAU_1800;;Chilopoda;1;;;;0.0033
ANI-21-0701;chasse Ö vue;;CAU_1800;;Chilopoda;1;;;;0.0036
ANI-21-0701;chasse Ö vue;;CAU_1800;;Chilopoda;1;;;;0.0039
ANI-21-0701;chasse Ö vue;;CAU_1800;;Chilopoda;1;;;;0.0045
ANI-21-0701;chasse Ö vue;;CAU_1800;;Collembola;1;;;;
ANI-21-0701;chasse Ö vue;;CAU_1800;;Curculionidae;1;ad;;;
ANI-21-0701;chasse Ö vue;;CAU_1800;;Cybaeidae;1;juv;;unidentified;
ANI-21-0701;chasse Ö vue;;CAU_1800;;Formicidae;10;ad;;female;
ANI-21-0701;chasse Ö vue;;CAU_1800;;Gastropoda;2;;;hermaphrodite;
ANI-21-0712;chasse Ö vue;;CAU_2020;;Formicidae;32;ad;;female;
ANI-21-0712;chasse Ö vue;;CAU_2020;;Insecta;3;ad;;;
ANI-21-0723;chasse Ö vue;;CAU_2225;;Formicidae;23;ad;;female;
ANI-21-0723;chasse Ö vue;;CAU_2225;;Insecta;1;ad;;;
ANI-21-0734;chasse Ö vue;;CAU_2445;;Chilopoda;1;;;;0.0035
ANI-21-0734;chasse Ö vue;;CAU_2445;;Formicidae;9;ad;;female;
ANI-21-0734;chasse Ö vue;;CAU_2445;;Gastropoda;1;;;hermaphrodite;
ANI-21-0734;chasse Ö vue;;CAU_2445;;Insecta;1;larv;;;
ANI-21-0734;chasse Ö vue;;CAU_2445;;Insecta;2;ad;;;
ANI-21-0745;chasse Ö vue;;CAU_2650;;Chilopoda;1;;;;0.009
ANI-21-0745;chasse Ö vue;;CAU_2650;;Formicidae;128;ad;;female;
ANI-21-0745;chasse Ö vue;;CAU_2650;;Insecta;2;ad;;;
ANI-21-0756;chasse Ö vue;;MOU_1810;;Formicidae;1;ad;;female;
ANI-21-0756;chasse Ö vue;;MOU_1810;;Insecta;8;larv;;;
ANI-21-0756;chasse Ö vue;;MOU_1810;;Lycosidae;2;juv;;unidentified;
ANI-21-0756;chasse Ö vue;;MOU_1810;;Orthoptera;4;;;;
ANI-21-0756;chasse Ö vue;;MOU_1810;;Tenuiphantes tenuis (Blackwall, 1852);1;ad;;male;
ANI-21-0767;chasse Ö vue;;MOU_1940;;Aporrectodea rosea (Savigny 1826);1;subad;;hermaphrodite;0.086
ANI-21-0767;chasse Ö vue;;MOU_1940;;Chilopoda;1;;;;0.0012
ANI-21-0767;chasse Ö vue;;MOU_1940;;Gastropoda;1;;;hermaphrodite;
ANI-21-0767;chasse Ö vue;;MOU_1940;;Insecta;2;larv;;;
ANI-21-0767;chasse Ö vue;;MOU_1940;;Insecta;7;ad;;;
ANI-21-0767;chasse Ö vue;;MOU_1940;;Lumbricidae;1;juv;;;0.044
ANI-21-0767;chasse Ö vue;;MOU_1940;;Lycosidae;1;juv;;unidentified;
ANI-21-0767;chasse Ö vue;;MOU_1940;;Philodromidae;1;juv;;unidentified;
ANI-21-0778;chasse Ö vue;;MOU_2160;;Allolobophora chlorotica (Savigny 1826);1;ad;;hermaphrodite;0.191
ANI-21-0778;chasse Ö vue;;MOU_2160;;Chilopoda;1;;;;0.0038
ANI-21-0778;chasse Ö vue;;MOU_2160;;Formicidae;19;ad;;female;
ANI-21-0778;chasse Ö vue;;MOU_2160;;Insecta;3;ad;;;
ANI-21-0778;chasse Ö vue;;MOU_2160;;Lycosidae;3;juv;;unidentified;
ANI-21-0789;chasse Ö vue;;MOU_2355;;Asagena phalerata (Panzer, 1801);1;ad;;female;
ANI-21-0789;chasse Ö vue;;MOU_2355;;Formicidae;3;ad;;female;
ANI-21-0789;chasse Ö vue;;MOU_2355;;Gnaphosidae;1;juv;;unidentified;
ANI-21-0789;chasse Ö vue;;MOU_2355;;Lycosidae;1;juv;;unidentified;
ANI-21-0789;chasse Ö vue;;MOU_2355;;Salticidae Blackwall,1841;1;juv;;unidentified;
ANI-21-0800;chasse Ö vue;;MOU_2470;;Araeoncus anguineus;1;ad;;male;
ANI-21-0800;chasse Ö vue;;MOU_2470;;Carabidae;1;;;unidentified;
ANI-21-0800;chasse Ö vue;;MOU_2470;;Dermaptera;2;;;;
ANI-21-0800;chasse Ö vue;;MOU_2470;;Formicidae;4;ad;;female;
ANI-21-0800;chasse Ö vue;;MOU_2470;;Haplodrassus signifer (C.L. Koch, 1839);1;ad;;female;
ANI-21-0800;chasse Ö vue;;MOU_2470;;Staphylinidae;2;ad;;;
ANI-21-0822;chasse Ö vue;;RIS_1900;;Chilopoda;1;;;;0.0009
ANI-21-0822;chasse Ö vue;;RIS_1900;;Chilopoda;1;;;;0.0033
ANI-21-0822;chasse Ö vue;;RIS_1900;;Chilopoda;1;;;;0.0134
ANI-21-0822;chasse Ö vue;;RIS_1900;;Lumbricus Linnaeus 1758;1;juv;;hermaphrodite;0.076
ANI-21-0822;chasse Ö vue;;RIS_1900;;Pterostichus (Oreophilus) morio (Duftschmid, 1812);1;ad;;;
ANI-21-0822;chasse Ö vue;;RIS_1900;;Tipulidae;1;larv;;;
ANI-21-0822;chasse Ö vue;;RIS_1900;ANI-21-0822-curcu;Curculionidae;1;ad;;;
ANI-21-0822;chasse Ö vue;;RIS_1900;ANI-21-0822-deroceras;Deroceras sp Rafinesque 1820;1;;;hermaphrodite;
ANI-21-0822;chasse Ö vue;;RIS_1900;ANI-21-0822-hetero;Heteroptera;1;;;;
ANI-21-0822;chasse Ö vue;;RIS_1900;ANI-21-0822-staph;Staphylinidae;3;ad;;;
ANI-21-0833;chasse Ö vue;;RIS_2195;;Chilopoda;1;;;;0.0058
ANI-21-0833;chasse Ö vue;;RIS_2195;;Formicidae;2;ad;;female;
ANI-21-0833;chasse Ö vue;;RIS_2195;;Gnaphosidae;1;juv;;unidentified;
ANI-21-0833;chasse Ö vue;;RIS_2195;;Mitopus morio;1;;;;
ANI-21-0833;chasse Ö vue;;RIS_2195;ANI-21-0833-derma;Dermaptera;2;ad;;;
ANI-21-0833;chasse Ö vue;;RIS_2195;ANI-21-0833-hetero;Heteroptera;1;;;;
ANI-21-0833;chasse Ö vue;;RIS_2195;ANI-21-0833-Llepido;Lepidoptera;1;juv;;;
ANI-21-0833;chasse Ö vue;;RIS_2195;ANI-21-0833-trechinae;Coleoptera;2;;;;
ANI-21-0844;chasse Ö vue;;RIS_2340;;Formicidae;3;ad;;female;
ANI-21-0844;chasse Ö vue;;RIS_2340;ANI-21-0844-Hetero;Heteroptera;1;;;;
ANI-21-0844;chasse Ö vue;;RIS_2340;ANI-21-0844-Hymeno;Hymenoptera;1;ad;;;
ANI-21-0844;chasse Ö vue;;RIS_2340;ANI-21-0844-Llepido1;Larve Çruciforme;1;larv;;;
ANI-21-0844;chasse Ö vue;;RIS_2340;ANI-21-0844-Llepido2;Larve Çruciforme;1;larv;;;
ANI-21-0844;chasse Ö vue;;RIS_2340;ANI-21-0844-ontho;Scarabaeoidea;1;adulte;;;
ANI-21-0855;chasse Ö vue;;RIS_2570;;Agelenidae;3;juv;;unidentified;
ANI-21-0855;chasse Ö vue;;RIS_2570;ANI-21-0855-gast;Gastropoda;1;;;hermaphrodite;
ANI-21-0855;chasse Ö vue;;RIS_2570;ANI-21-0855-hemi;Hemiptera;1;;;;
ANI-21-0866;chasse Ö vue;;RIS_2770;;Chilopoda;1;;;;0.0038
ANI-21-0866;chasse Ö vue;;RIS_2770;;Chilopoda;1;;;;0.0065
ANI-21-0866;chasse Ö vue;;RIS_2770;;Diplocephalus helleri (L. Koch, 1869);1;ad;;female;
ANI-21-0866;chasse Ö vue;;RIS_2770;;Gastropoda;2;;;hermaphrodite;
ANI-21-0866;chasse Ö vue;;RIS_2770;;Gnaphosidae;1;juv;;unidentified;
ANI-21-0866;chasse Ö vue;;RIS_2770;;Insecta;1;ad;;;
ANI-21-0866;chasse Ö vue;;RIS_2770;ANI-21-0866-curcu;Curculionidae;1;ad;;;
ANI-21-0866;chasse Ö vue;;RIS_2770;ANI-21-0866-gast1;Gastropoda;1;;;hermaphrodite;
ANI-21-0866;chasse Ö vue;;RIS_2770;ANI-21-0866-gast2;Gastropoda;1;;;hermaphrodite;
ANI-21-0877;chasse Ö vue;;RIS_2890;;Formicidae;2;ad;;female;
ANI-21-0877;chasse Ö vue;;RIS_2890;;Insecta;1;larv;;;
ANI-21-0877;chasse Ö vue;;RIS_2890;;Lycosidae;1;juv;;unidentified;
ANI-21-0877;chasse Ö vue;;RIS_2890;ANI-21-0877-gast;Gastropoda;1;;;hermaphrodite;
ANI-21-0888;chasse Ö vue;;TAN_1420;;Agelenidae;1;juv;;unidentified;
ANI-21-0888;chasse Ö vue;;TAN_1420;;Aporrectodea caliginosa (Savigny 1826);1;ad;;unidentified;0.384
ANI-21-0888;chasse Ö vue;;TAN_1420;;Aporrectodea caliginosa (Savigny 1826);1;ad;;unidentified;0.452
ANI-21-0888;chasse Ö vue;;TAN_1420;;Aporrectodea icterica (Savigny 1826);1;ad;;unidentified;1.174
ANI-21-0888;chasse Ö vue;;TAN_1420;;Chilopoda;1;;;;0.0572
ANI-21-0888;chasse Ö vue;;TAN_1420;;Cylindroiulus broti (Humbert, 1893);1;;;female;0.3458
ANI-21-0888;chasse Ö vue;;TAN_1420;;Gastropoda;1;;;hermaphrodite;
ANI-21-0888;chasse Ö vue;;TAN_1420;;Insecta;3;larv;;;
ANI-21-0888;chasse Ö vue;;TAN_1420;;Lumbricidae;1;subad;;hermaphrodite;0.041
ANI-21-0888;chasse Ö vue;;TAN_1420;;Lumbricidae;3;juv;;;0.191
ANI-21-0888;chasse Ö vue;;TAN_1420;;Lumbricus Linnaeus 1758;5;juv;;hermaphrodite;1.164
ANI-21-0888;chasse Ö vue;;TAN_1420;;Lumbricus rubellus rubellus Hoffmeister 1843;1;subad;;hermaphrodite;0.505
ANI-21-0888;chasse Ö vue;;TAN_1420;;Lumbricus rubellus rubellus Hoffmeister 1843;1;subad;;hermaphrodite;0.587
ANI-21-0888;chasse Ö vue;;TAN_1420;;Tachypodoiulus niger (Leach 1814);1;;;female;0.148
ANI-21-0888;chasse Ö vue;;TAN_1420;;Tachypodoiulus niger (Leach 1814);1;;;female;0.1701
ANI-21-0899;chasse Ö vue;;TAN_1700;;Cylindroiulus broti (Humbert, 1893);1;;;female;0.2007
ANI-21-0899;chasse Ö vue;;TAN_1700;;Cylindroiulus broti (Humbert, 1893);1;;;female;0.2306
ANI-21-0899;chasse Ö vue;;TAN_1700;;Cylindroiulus broti (Humbert, 1893);1;juv;;male;0.0973
ANI-21-0899;chasse Ö vue;;TAN_1700;;Dendrodrilus subrubicundus (Eisen, 1874);1;ad;;hermaphrodite;0.112
ANI-21-0899;chasse Ö vue;;TAN_1700;;Gastropoda;1;;;hermaphrodite;
ANI-21-0899;chasse Ö vue;;TAN_1700;;Insecta;4;ad;;;
ANI-21-0899;chasse Ö vue;;TAN_1700;;Lumbricidae;1;juv;;;0.084
ANI-21-0899;chasse Ö vue;;TAN_1700;;Lumbricus castaneus (Savigny 1826);1;ad;;hermaphrodite;0.060
ANI-21-0954;chasse Ö vue;;VCHA_1910;;Astrobunus bernardinus;;;;unidentified;
ANI-21-0954;chasse Ö vue;;VCHA_1910;;Chilopoda;1;;;;0.0028
ANI-21-0954;chasse Ö vue;;VCHA_1910;;Formicidae;4;ad;;female;
ANI-21-0954;chasse Ö vue;;VCHA_1910;;Glomeris marginata (Villers 1789);1;ad;;;0.1511
ANI-21-0954;chasse Ö vue;;VCHA_1910;;Glomeris valesiaca RothenbÅhler, 1899;1;ad;;female;0.0878
ANI-21-0954;chasse Ö vue;;VCHA_1910;;Porcellio montanus Budde-Lund, 1885;1;ad;;female;0.01
ANI-21-0954;chasse Ö vue;;VCHA_1910;;Porcellio montanus Budde-Lund, 1885;1;juv;;;0.0027
ANI-21-0954;chasse Ö vue;;VCHA_1910;ANI-21-0954-Cymindis;Carabidae;1;ad;;unidentified;
ANI-21-0965;chasse Ö vue;;VCHA_2150;;Carabidae;1;ad;;unidentified;
ANI-21-0965;chasse Ö vue;;VCHA_2150;;Chilopoda;1;;;;0.0029
ANI-21-0965;chasse Ö vue;;VCHA_2150;;Collembola;1;;;;
ANI-21-0965;chasse Ö vue;;VCHA_2150;;Craspedosomatidae;1;juv;;female;0.0041
ANI-21-0965;chasse Ö vue;;VCHA_2150;;Elateridae;1;larv;;;
ANI-21-0965;chasse Ö vue;;VCHA_2150;;Formicidae;1;ad;;female;
ANI-21-0965;chasse Ö vue;;VCHA_2150;;Staphylinidae;1;ad;;;
ANI-21-0965;chasse Ö vue;;VCHA_2150;;Tipulidae;1;larv;;;
ANI-21-0976;chasse Ö vue;;VCHA_2330;;Chilopoda;1;;;;0.0046
ANI-21-0976;chasse Ö vue;;VCHA_2330;;Chilopoda;1;;;;0.008
ANI-21-0976;chasse Ö vue;;VCHA_2330;;Formicidae;45;ad;;female;
ANI-21-0976;chasse Ö vue;;VCHA_2330;;Gnaphosidae;1;juv;;unidentified;
ANI-21-0976;chasse Ö vue;;VCHA_2330;;Insecta;2;larv;;;
ANI-21-0976;chasse Ö vue;;VCHA_2330;;Insecta;3;larv;;;
ANI-21-0976;chasse Ö vue;;VCHA_2330;;Lycosidae;2;juv;;unidentified;
ANI-21-0976;chasse Ö vue;;VCHA_2330;ANI-21-0970-derma;Dermaptera;2;;;;
ANI-21-0976;chasse Ö vue;;VCHA_2330;ANI-21-0976-not;Notiophilus Dumeril, 1806;1;;;;
ANI-21-0987;chasse Ö vue;;VCHA_2510;;Chilopoda;1;;;;0.0066
ANI-21-0987;chasse Ö vue;;VCHA_2510;;Cicadellidae;3;larv;;;
ANI-21-0987;chasse Ö vue;;VCHA_2510;;Craspedosomatidae;1;ad;;female;0.0041
ANI-21-0987;chasse Ö vue;;VCHA_2510;;Cybaeidae;4;juv;;unidentified;
ANI-21-0987;chasse Ö vue;;VCHA_2510;;Insecta;2;ad;;;
ANI-21-0987;chasse Ö vue;;VCHA_2510;;Lycosidae;1;juv;;unidentified;
ANI-21-0998;chasse Ö vue;;VCHA_2760;;Chilopoda;1;;;;0.0097
ANI-21-0998;chasse Ö vue;;VCHA_2760;;Craspedosomatidae;1;ad;;female;0.0081
ANI-21-0998;chasse Ö vue;;VCHA_2760;;Cybaeidae;2;juv;;unidentified;
ANI-21-0998;chasse Ö vue;;VCHA_2760;;Formicidae;8;ad;;female;
ANI-21-0998;chasse Ö vue;;VCHA_2760;ANI-21-0998-hetero;Heteroptera;1;juv;;;
ANI-21-1009;chasse Ö vue;;VCHA_2940;;Archaeodictyna;3;juv;;unidentified;
ANI-21-1009;chasse Ö vue;;VCHA_2940;;Archaeodictyna consecuta (O. P.-Cambridge, 1872);3;ad;;female;
ANI-21-1009;chasse Ö vue;;VCHA_2940;;Diptera;1;larv;;;
ANI-21-1009;chasse Ö vue;;VCHA_2940;ANI-21-1009-araneae;Araneae;1;;;unidentified;
ANI-21-1009;chasse Ö vue;;VCHA_2940;ANI-21-1009-curcu;Curculionidae;1;ad;;;
ANI-21-1009;chasse Ö vue;;VCHA_2940;ANI-21-1009-Llepido;Lepidoptera;1;larv;;;
ANI-21-1009;chasse Ö vue;;VCHA_2940;ANI-21-1009-staph;Staphylinidae;1;ad;;;
ANI-21-0548;tri manuel;1;ARG_1420;;vide;0;;;;
ANI-21-0559;tri manuel;1;ARG_1620;;Coleoptera;2;larv;;;
ANI-21-0559;tri manuel;1;ARG_1620;;Tachypodoiulus niger (Leach 1814);1;;;female;0.1459
ANI-21-0570;tri manuel;1;ARG_1790;;Cylindroiulus broti (Humbert, 1893);1;;;female;0.1452
ANI-21-0570;tri manuel;1;ARG_1790;;Cylindroiulus broti (Humbert, 1893);1;;;female;0.2461
ANI-21-0570;tri manuel;1;ARG_1790;;Cylindroiulus broti (Humbert, 1893);1;ad;;male;0.1185
ANI-21-0570;tri manuel;1;ARG_1790;;Cylindroiulus zinalensis (Faâs, 1902);1;;;female;0.0199
ANI-21-0570;tri manuel;1;ARG_1790;;Gastropoda;1;;;hermaphrodite;
ANI-21-0570;tri manuel;1;ARG_1790;;Insecta;2;;;;
ANI-21-0581;tri manuel;1;ARG_2000;;Cylindroiulus broti (Humbert, 1893);1;;;female;0.0363
ANI-21-0581;tri manuel;1;ARG_2000;;Cylindroiulus broti (Humbert, 1893);1;juv;;male;0.0276
ANI-21-0581;tri manuel;1;ARG_2000;;Cylindroiulus zinalensis (Faâs, 1902);1;;;female;0.0147
ANI-21-0581;tri manuel;1;ARG_2000;;Leptoiulus simplex Verhoeff, 1894;1;;;female;0.0911
ANI-21-0581;tri manuel;1;ARG_2000;;Lumbricidae;1;juv;;;0.039
ANI-21-0581;tri manuel;1;ARG_2000;;Lumbricidae;1;juv;;;0.05
ANI-21-0592;tri manuel;1;ARG_2230;;vide;0;;;;
ANI-21-0614;tri manuel;1;BOU_1240;;Cylindroiulus broti (Humbert, 1893);1;;;female;
ANI-21-0614;tri manuel;1;BOU_1240;;Cylindroiulus broti (Humbert, 1893);2;juv;;female;
ANI-21-0614;tri manuel;1;BOU_1240;;Lumbricus Linnaeus 1758;1;juv;;hermaphrodite;0.294
ANI-21-0625;tri manuel;1;BOU_1440;;Cylindroiulus broti (Humbert, 1893);1;ad;;female;0.1956
ANI-21-0625;tri manuel;1;BOU_1440;;Cylindroiulus broti (Humbert, 1893);1;juv;;female;0.0244
ANI-21-0625;tri manuel;1;BOU_1440;;Cylindroiulus broti (Humbert, 1893);1;juv;;female;0.031
ANI-21-0625;tri manuel;1;BOU_1440;;Insecta;1;larv;;;
ANI-21-0625;tri manuel;1;BOU_1440;;Insecta;2;ad;;;
ANI-21-0625;tri manuel;1;BOU_1440;;Lumbricus Linnaeus 1758;1;juv;;hermaphrodite;0.282
ANI-21-0625;tri manuel;1;BOU_1440;;Lumbricus meliboeus Rosa, 1884;1;ad;;hermaphrodite;1.035
ANI-21-0636;tri manuel;1;BOU_1620;;vide;0;;;;
ANI-21-0647;tri manuel;1;BOU_1830;;vide;0;;;;
ANI-21-0658;tri manuel;1;BOU_2000;;Lumbricidae;1;;;;0.096
ANI-21-0669;tri manuel;1;CAU_1220;;Cylindroiulus pyrenaicus (Brîlemann, 1897);1;ad;;female;0.0019
ANI-21-0669;tri manuel;1;CAU_1220;;Cylindroiulus pyrenaicus (Brîlemann, 1897);1;ad;;male;0.0041
ANI-21-0669;tri manuel;1;CAU_1220;;Cylindroiulus pyrenaicus (Brîlemann, 1897);1;juv;;female;0.0022
ANI-21-0669;tri manuel;1;CAU_1220;;Cylindroiulus sagittarius (Brîlemann, 1897);2;juv;;;0.0155
ANI-21-0669;tri manuel;1;CAU_1220;;Lumbricidae;2;juv;;;0.053
ANI-21-0680;tri manuel;1;CAU_1400;;Dendrodrilus rubidus (Savigny 1826);1;ad;;hermaphrodite;0.187
ANI-21-0680;tri manuel;1;CAU_1400;;Gastropoda;1;;;hermaphrodite;
ANI-21-0680;tri manuel;1;CAU_1400;;Tiroloscia pyrenaica (Dollfus, 1897);1;;;male;0.0118
ANI-21-0691;tri manuel;1;CAU_1630;;Chorizomma;1;juv;;unidentified;
ANI-21-0702;tri manuel;1;CAU_1800;;Chilopoda;1;;;;0.0041
ANI-21-0702;tri manuel;1;CAU_1800;;Enchytraeidae;1;;;hermaphrodite;0.002
ANI-21-0702;tri manuel;1;CAU_1800;;Lumbricidae;1;subad;;hermaphrodite;0.294
ANI-21-0702;tri manuel;1;CAU_1800;;Paroligolophus meadii (Pickard-Cambridge, 1890);1;;;;
ANI-21-0713;tri manuel;1;CAU_2020;;vide;0;;;;
ANI-21-0724;tri manuel;1;CAU_2225;;vide;0;;;;
ANI-21-0735;tri manuel;1;CAU_2445;;Insecta;2;larv;;;
ANI-21-0746;tri manuel;1;CAU_2650;;vide;0;;;;
ANI-21-0757;tri manuel;1;MOU_1810;;Aporrectodea rosea (Savigny 1826);1;ad;;unidentified;0.085
ANI-21-0757;tri manuel;1;MOU_1810;;Aporrectodea rosea (Savigny 1826);1;subad;;hermaphrodite;0.062
ANI-21-0757;tri manuel;1;MOU_1810;;Aporrectodea rosea (Savigny 1826);1;subad;;hermaphrodite;0.107
ANI-21-0757;tri manuel;1;MOU_1810;;Curculionidae;1;ad;;;
ANI-21-0757;tri manuel;1;MOU_1810;;Gastropoda;1;;;hermaphrodite;
ANI-21-0757;tri manuel;1;MOU_1810;;Lumbricidae;2;;;;0.17
ANI-21-0757;tri manuel;1;MOU_1810;;Lumbricidae;2;juv;;;0.134
ANI-21-0757;tri manuel;1;MOU_1810;;Ommatoiulus sabulosus (Linnaeus 1758);1;;;female;0.0651
ANI-21-0757;tri manuel;1;MOU_1810;;Staphylinidae;1;ad;;;
ANI-21-0768;tri manuel;1;MOU_1940;;Insecta;1;larv;;;
ANI-21-0779;tri manuel;1;MOU_2160;;Insecta;1;larv;;;
ANI-21-0779;tri manuel;1;MOU_2160;;Lumbricidae;1;juv;;;0.067
ANI-21-0790;tri manuel;1;MOU_2355;;Insecta;10;larv;;;
ANI-21-0790;tri manuel;1;MOU_2355;;Lumbricidae;1;juv;;;0.045
ANI-21-0801;tri manuel;1;MOU_2470;;vide;0;;;;
ANI-21-0812;tri manuel;1;MOU_2720;;Insecta;1;larv;;;
ANI-21-0812;tri manuel;1;MOU_2720;;Lithobius Leach, 1814;1;;;;
ANI-21-0823;tri manuel;1;RIS_1900;;Diptera;1;larv;;;
ANI-21-0823;tri manuel;1;RIS_1900;;Lumbricidae;1;;;;0.185
ANI-21-0834;tri manuel;1;RIS_2195;;Insecta;1;larv;;;
ANI-21-0834;tri manuel;1;RIS_2195;;Lumbricidae;2;juv;;;0.006
ANI-21-0834;tri manuel;1;RIS_2195;;Lumbricidae;3;juv;;;0.063
ANI-21-0845;tri manuel;1;RIS_2340;;Formicidae;1;ad;;female;
ANI-21-0856;tri manuel;1;RIS_2570;;vide;0;;;;
ANI-21-0867;tri manuel;1;RIS_2770;;vide;0;;;;
ANI-21-0878;tri manuel;1;RIS_2890;ANI-21-0878-gast;Gastropoda;1;;;hermaphrodite;
ANI-21-0878;tri manuel;1;RIS_2890;ANI-21-0878-Llepido;Insecta;1;ad;;;
ANI-21-0889;tri manuel;1;TAN_1420;;Cylindroiulus broti (Humbert, 1893);1;;;female;0.0476
ANI-21-0889;tri manuel;1;TAN_1420;;Cylindroiulus broti (Humbert, 1893);1;juv;;male;0.0552
ANI-21-0889;tri manuel;1;TAN_1420;;Insecta;1;ad;;;
ANI-21-0889;tri manuel;1;TAN_1420;;Lumbricidae;1;juv;;;0.028
ANI-21-0900;tri manuel;1;TAN_1700;;Cylindroiulus zinalensis (Faâs, 1902);1;;;female;0.0169
ANI-21-0900;tri manuel;1;TAN_1700;;Cylindroiulus zinalensis (Faâs, 1902);1;juv;;male;0.0087
ANI-21-0900;tri manuel;1;TAN_1700;;Dendrodrilus subrubicundus (Eisen, 1874);1;ad;;hermaphrodite;0.131
ANI-21-0900;tri manuel;1;TAN_1700;;Lumbricidae;1;juv;;;0.033
ANI-21-0911;tri manuel;1;TAN_1890;;Cylindroiulus zinalensis (Faâs, 1902);1;;;female;0.0024
ANI-21-0911;tri manuel;1;TAN_1890;;Cylindroiulus zinalensis (Faâs, 1902);1;;;female;0.015
ANI-21-0911;tri manuel;1;TAN_1890;;Cylindroiulus zinalensis (Faâs, 1902);1;juv;;male;0.0081
ANI-21-0911;tri manuel;1;TAN_1890;;Cylindroiulus zinalensis (Faâs, 1902);1;juv;;male;0.0088
ANI-21-0911;tri manuel;1;TAN_1890;;Lumbricidae;1;;;;
ANI-21-0922;tri manuel;1;TAN_2100;;vide;0;;;;
ANI-21-0933;tri manuel;1;TAN_2300;;vide;0;;;;
ANI-21-0955;tri manuel;1;VCHA_1910;;Lumbricidae;0;;;;0.416
ANI-21-0955;tri manuel;1;VCHA_1910;;Octolasion cyaneum (Savigny 1826);1;;;hermaphrodite;0.498
ANI-21-0966;tri manuel;1;VCHA_2150;;Dendrodrilus subrubicundus (Eisen, 1874);1;ad;;hermaphrodite;0.169
ANI-21-0966;tri manuel;1;VCHA_2150;;Diptera;1;larv;;;
ANI-21-0966;tri manuel;1;VCHA_2150;;Lumbricidae;1;juv;;;0.102
ANI-21-0977;tri manuel;1;VCHA_2330;;vide;0;;;;
ANI-21-0988;tri manuel;1;VCHA_2510;;vide;0;;;;
ANI-21-0999;tri manuel;1;VCHA_2760;;vide;0;;;;
ANI-21-1010;tri manuel;1;VCHA_2940;;Enchytraeidae;1;;;hermaphrodite;0.001
ANI-22-0008;tri manuel;1;ARM_1520;ANI-22-0008-gastro;Gastropoda;1;;;;
ANI-22-0019;tri manuel;1;ARM_1750;;Aporrectodea caliginosa (Savigny 1826);1;ad;entier;hermaphrodite;0.864
ANI-22-0019;tri manuel;1;ARM_1750;;Aporrectodea caliginosa (Savigny 1826);1;ad;entier;hermaphrodite;1.439
ANI-22-0019;tri manuel;1;ARM_1750;;Aporrectodea caliginosa (Savigny 1826);1;subad;entier;hermaphrodite;0.380
ANI-22-0019;tri manuel;1;ARM_1750;;Aporrectodea icterica (Savigny 1826);1;ad;entier;hermaphrodite;0.430
ANI-22-0019;tri manuel;1;ARM_1750;;Aporrectodea icterica (Savigny 1826);1;ad;entier;hermaphrodite;0.517
ANI-22-0019;tri manuel;1;ARM_1750;;Aporrectodea rosea (Savigny 1826);1;ad;entier;hermaphrodite;0.261
ANI-22-0019;tri manuel;1;ARM_1750;;Lumbricidae;4;juv;entier;hermaphrodite;0.850
ANI-22-0019;tri manuel;1;ARM_1750;;Lumbricidae;5;indet;morceau;hermaphrodite;2.581
ANI-22-0019;tri manuel;1;ARM_1750;;Octolasion lacteum (Orley, 1885);1;ad;entier;hermaphrodite;0.291
ANI-22-0019;tri manuel;1;ARM_1750;;Octolasion lacteum (Orley, 1885);1;ad;entier;hermaphrodite;0.380
ANI-22-0052;tri manuel;1;MSB_1370;;Julidae;1;;;;
ANI-22-0052;tri manuel;1;MSB_1370;;Linyphiidae Blackwall, 1859;1;ad;;male;
ANI-22-0052;tri manuel;1;MSB_1370;ANI-22-0052-aran1;Araneae;1;;;;
ANI-22-0063;tri manuel;1;MSB_1420;;vide;1;;;;
ANI-22-0074;tri manuel;1;MSB_1890;;vide;1;;;;
ANI-22-0085;tri manuel;1;MSB_2020;;Diptera;4;larv;;;
ANI-22-0085;tri manuel;1;MSB_2020;;Enchytraeidae;1;;;;
ANI-22-0096;tri manuel;1;MSB_2260;;Diptera;1;larv;;;
ANI-22-0107;tri manuel;1;PEC_1152;;vide;1;;;;
ANI-22-0118;tri manuel;1;PEC_1375;;vide;1;;;;
ANI-22-0151;tri manuel;1;VAL_1860;;Aporrectodea rosea (Savigny 1826);1;ad;morceau;hermaphrodite;0.153
