"idsite","site","idplot","codeplot","sample_label","type","code_anasol","value","unite","date"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",390.4630753,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",1016.135412,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",865.4412383,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",676.9085484,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",1510.272444,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",272.5206107,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA Phosphatase (PHOS)",1025.229625,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA Phosphatase (PHOS)",1798.304598,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA Phosphatase (PHOS)",2098.877967,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA Phosphatase (PHOS)",2314.093337,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA Phosphatase (PHOS)",3773.40794,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA Phosphatase (PHOS)",6756.681749,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA α-Glucosidase (AG)",30.48131249,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA α-Glucosidase (AG)",0,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA α-Glucosidase (AG)",2.644022798,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA α-Glucosidase (AG)",0,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA α-Glucosidase (AG)",7.221625643,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA α-Glucosidase (AG)",8.694274287,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA β-D-cellubiosidase (CB) ",73.47932458,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA β-D-cellubiosidase (CB) ",55.37634343,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA β-D-cellubiosidase (CB) ",206.1132816,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA β-D-cellubiosidase (CB) ",48.54306417,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA β-D-cellubiosidase (CB) ",247.1706005,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA β-D-cellubiosidase (CB) ",70.35547794,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA β-Glucosidase (BG)",1050.778833,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA β-Glucosidase (BG)",408.474618,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA β-Glucosidase (BG)",1658.984804,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA β-Glucosidase (BG)",1197.558453,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA β-Glucosidase (BG)",382.1463179,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA β-Glucosidase (BG)",447.5378406,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA β-Xylosidase (XYL) ",67.39466807,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA β-Xylosidase (XYL) ",64.35455079,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","EEA β-Xylosidase (XYL) ",26.48384114,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA β-Xylosidase (XYL) ",123.2644634,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA β-Xylosidase (XYL) ",90.58375514,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","EEA β-Xylosidase (XYL) ",4.898762588,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","MO_2mm",17.5201993,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","MO_2mm",14.7050465,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","MO_2mm",22.2554911,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","MO_2mm",37.4840424,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","MO_2mm",61.7559043,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","MO_2mm",69.8397353,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","MO_5.6mm",7.954545455,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","MO_5.6mm",6.458797327,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","MO_5.6mm",64.1025641,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","MO_5.6mm",15.16587678,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","MO_5.6mm",34.57627119,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","MO_5.6mm",37.28222997,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","Nitrogen_prct _ 2mm",1.2601,"ratio","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","Nitrogen_prct _ 2mm",0.5717,"ratio","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","Nitrogen_prct _ 2mm",0.6334,"ratio","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","Nitrogen_prct _ 2mm",1.4685,"ratio","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","Nitrogen_prct _ 2mm",1.9691,"ratio","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","","Nitrogen_prct _ 2mm",0.7795,"ratio","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","pH - H2O 1:5 _ 2mm",7.69,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","pH - H2O 1:5 _ 2mm",6.96,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","pH - H2O 1:5 _ 2mm",7.2,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","SOL","pH - H2O 1:5 _ 2mm",7.57,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","pH - H2O 1:5 _ 2mm",7.22,"","2019-10-02"
24,"Ventoux Nord",133,"VTN_0925","","LIT","pH - H2O 1:5 _ 2mm",5.76,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Carbon_prct _ 2mm",18.9742,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Carbon_prct _ 2mm",31.7143,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Carbon_prct _ 2mm",19.0297,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Carbon_prct _ 2mm",29.9534,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Carbon_prct _ 2mm",12.8282,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Carbon_prct _ 2mm",10.93,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA Leucine aminopeptidase (LAP) ",158.2794039,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA Leucine aminopeptidase (LAP) ",42.93504395,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA Leucine aminopeptidase (LAP) ",89.61509309,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA Leucine aminopeptidase (LAP) ",42.9052379,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA Leucine aminopeptidase (LAP) ",47.18170398,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA Leucine aminopeptidase (LAP) ",237.0872089,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",801.3549074,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",312.4014783,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",440.6335527,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",1133.232949,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",353.9891087,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",382.64705,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA Phosphatase (PHOS)",1968.391104,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA Phosphatase (PHOS)",4827.664596,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA Phosphatase (PHOS)",1937.970091,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA Phosphatase (PHOS)",3449.149327,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA Phosphatase (PHOS)",1506.017493,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA Phosphatase (PHOS)",1503.648751,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA α-Glucosidase (AG)",1.687420967,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA α-Glucosidase (AG)",18.46371615,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA α-Glucosidase (AG)",0.702176793,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA α-Glucosidase (AG)",1.780797533,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA α-Glucosidase (AG)",31.34704129,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA α-Glucosidase (AG)",21.93803358,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA β-D-cellubiosidase (CB) ",139.087739,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA β-D-cellubiosidase (CB) ",51.0769818,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA β-D-cellubiosidase (CB) ",53.10178374,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA β-D-cellubiosidase (CB) ",9.558404436,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA β-D-cellubiosidase (CB) ",112.1665312,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA β-D-cellubiosidase (CB) ",129.9619632,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA β-Glucosidase (BG)",389.1137961,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA β-Glucosidase (BG)",995.7359329,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA β-Glucosidase (BG)",1066.172569,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA β-Glucosidase (BG)",1180.862978,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA β-Glucosidase (BG)",402.4449399,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA β-Glucosidase (BG)",167.9150533,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA β-Xylosidase (XYL) ",29.32796494,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA β-Xylosidase (XYL) ",3.339044745,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA β-Xylosidase (XYL) ",150.6248831,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA β-Xylosidase (XYL) ",93.91592605,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","EEA β-Xylosidase (XYL) ",25.11621777,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","EEA β-Xylosidase (XYL) ",61.11037896,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","MO_2mm",26.3037285,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","MO_2mm",63.1299388,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","MO_2mm",63.531186,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","MO_2mm",41.7510423,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","MO_2mm",22.7001492,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","MO_2mm",34.769495,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","MO_5.6mm",18.02469136,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","MO_5.6mm",58.27338129,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","MO_5.6mm",64.51612903,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","MO_5.6mm",38.51590106,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","MO_5.6mm",19.19191919,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","MO_5.6mm",20.87378641,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Nitrogen_prct _ 2mm",1.4052,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Nitrogen_prct _ 2mm",0.965,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Nitrogen_prct _ 2mm",1.4534,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Nitrogen_prct _ 2mm",0.6798,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Nitrogen_prct _ 2mm",0.5515,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","","Nitrogen_prct _ 2mm",1.0406,"ratio","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","pH - H2O 1:5 _ 2mm",6.9,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","pH - H2O 1:5 _ 2mm",6.14,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","pH - H2O 1:5 _ 2mm",7.04,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","pH - H2O 1:5 _ 2mm",7.13,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","SOL","pH - H2O 1:5 _ 2mm",7.11,"","2019-10-02"
24,"Ventoux Nord",134,"VTN_1130","","LIT","pH - H2O 1:5 _ 2mm",6.46,"","2019-10-02"
24,"Ventoux Nord",135,"VTN_1340","","","Carbon_prct _ 2mm",27.2792,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","Carbon_prct _ 2mm",16.3486,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","Carbon_prct _ 2mm",7.421,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","Carbon_prct _ 2mm",11.6284,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","Carbon_prct _ 2mm",7.4543,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","Carbon_prct _ 2mm",22.194,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA Leucine aminopeptidase (LAP) ",190.3071357,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA Leucine aminopeptidase (LAP) ",243.4445074,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA Leucine aminopeptidase (LAP) ",69.18370683,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA Leucine aminopeptidase (LAP) ",34.2414791,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA Leucine aminopeptidase (LAP) ",68.0898513,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA Leucine aminopeptidase (LAP) ",37.20572273,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",1492.434945,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",328.1789154,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",762.0657849,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",833.9322898,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",441.806947,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",959.4239919,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA Phosphatase (PHOS)",2677.027204,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA Phosphatase (PHOS)",1975.371396,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA Phosphatase (PHOS)",5503.816076,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA Phosphatase (PHOS)",6005.80308,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA Phosphatase (PHOS)",3233.586188,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA Phosphatase (PHOS)",1828.761703,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA α-Glucosidase (AG)",0,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA α-Glucosidase (AG)",0,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA α-Glucosidase (AG)",0,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA α-Glucosidase (AG)",0,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA α-Glucosidase (AG)",0,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA α-Glucosidase (AG)",5.767388635,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA β-D-cellubiosidase (CB) ",110.0748156,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA β-D-cellubiosidase (CB) ",0,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA β-D-cellubiosidase (CB) ",7.60791363,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA β-D-cellubiosidase (CB) ",8.80226098,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA β-D-cellubiosidase (CB) ",57.40535697,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA β-D-cellubiosidase (CB) ",71.68903279,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA β-Glucosidase (BG)",1348.797458,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA β-Glucosidase (BG)",1091.454656,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA β-Glucosidase (BG)",671.8095527,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA β-Glucosidase (BG)",200.721814,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA β-Glucosidase (BG)",341.8128249,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA β-Glucosidase (BG)",359.682476,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA β-Xylosidase (XYL) ",48.37603266,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA β-Xylosidase (XYL) ",-25.93900165,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA β-Xylosidase (XYL) ",-0.813077993,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA β-Xylosidase (XYL) ",15.36639441,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","EEA β-Xylosidase (XYL) ",37.21910286,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","EEA β-Xylosidase (XYL) ",1.542957833,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","MO_2mm",47.1952292,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","MO_2mm",28.915012,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","MO_2mm",17.8589938,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","MO_2mm",15.2845092,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","MO_2mm",25.3048146,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","MO_2mm",55.4784216,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","MO_5.6mm",54.29553265,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","MO_5.6mm",14.14141414,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","MO_5.6mm",23.01587302,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","MO_5.6mm",17.01030928,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","MO_5.6mm",29.65116279,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","MO_5.6mm",52.18855219,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","Nitrogen_prct _ 2mm",1.1891,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","Nitrogen_prct _ 2mm",0.3631,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","Nitrogen_prct _ 2mm",1.3738,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","Nitrogen_prct _ 2mm",0.8411,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","Nitrogen_prct _ 2mm",0.3501,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","","Nitrogen_prct _ 2mm",0.5833,"ratio","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","pH - H2O 1:5 _ 2mm",7.17,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","pH - H2O 1:5 _ 2mm",6.61,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","pH - H2O 1:5 _ 2mm",6.48,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","pH - H2O 1:5 _ 2mm",7.3,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","LIT","pH - H2O 1:5 _ 2mm",6,"","2019-10-01"
24,"Ventoux Nord",135,"VTN_1340","","SOL","pH - H2O 1:5 _ 2mm",6.96,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","","Carbon_prct _ 2mm",29.8624,"ratio","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","","Carbon_prct _ 2mm",29.9,"ratio","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","","Carbon_prct _ 2mm",31.3635,"ratio","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","","Carbon_prct _ 2mm",16.7939,"ratio","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","","Carbon_prct _ 2mm",12.08,"ratio","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","","Carbon_prct _ 2mm",23.3996,"ratio","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA Leucine aminopeptidase (LAP) ",83.07152264,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA Leucine aminopeptidase (LAP) ",53.74002556,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA Leucine aminopeptidase (LAP) ",71.73595132,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA Leucine aminopeptidase (LAP) ",139.068602,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA Leucine aminopeptidase (LAP) ",71.69396358,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA Leucine aminopeptidase (LAP) ",109.2623082,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",678.0485839,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",1477.779374,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",710.6524362,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA N-acetyl-β-Glucosaminidase (NAG)",454.059371,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",604.9825912,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA N-acetyl-β-Glucosaminidase (NAG)",599.7066403,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA Phosphatase (PHOS)",2663.947521,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA Phosphatase (PHOS)",2384.247759,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA Phosphatase (PHOS)",2242.846891,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA Phosphatase (PHOS)",1663.785548,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA Phosphatase (PHOS)",1511.355289,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA Phosphatase (PHOS)",1734.818926,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA α-Glucosidase (AG)",11.66018062,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA α-Glucosidase (AG)",86.50814674,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA α-Glucosidase (AG)",8.566228296,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA α-Glucosidase (AG)",10.63940459,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","SOL","EEA α-Glucosidase (AG)",1.265769254,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA α-Glucosidase (AG)",13.27276211,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA β-D-cellubiosidase (CB) ",132.3155138,"","2019-10-01"
24,"Ventoux Nord",136,"VTN_1510","","LIT","EEA β-D-cellubiosidase (CB) ",17.26902822,"","2019-10-01"
